2.85,3.45,3.75,4.85,3.725
3.12,3.68,3.95,5.15,3.975
3.45,4.05,4.15,5.45,4.275
3.85,4.55,4.35,5.75,4.625
4.35,4.95,4.55,5.95,4.95
4.85,5.25,4.75,6.05,5.225
5.25,5.45,4.95,6.15,5.45
5.45,5.55,5.05,6.05,5.525
5.35,5.45,4.95,5.85,5.4
5.15,5.25,4.85,5.65,5.225
4.95,5.05,4.75,5.45,5.05
4.86,4.99,4.74,5.39,4.995
4.8,4.81,4.51,5.44,4.89
4.72,4.25,4.44,5.24,4.6625
4.64,4.4,4.36,4.81,4.5525
4.56,4.35,4.32,5,4.5575
4.49,4.24,4.23,5.14,4.525
4.41,4.14,4.11,4.89,4.3875
4.52,4.13,4.02,4.83,4.375
4.02,4.07,3.96,4.74,4.1975
3.88,4,3.89,4.67,4.11
3.83,3.88,3.79,4.66,4.04
3.76,3.84,3.69,4.67,3.99
3.69,3.67,3.6,4.44,3.85
3.63,3.57,3.54,4.32,3.765
3.56,3.55,3.45,4.23,3.6975
3.48,3.45,3.41,4.07,3.6025
3.46,3.35,3.24,4.12,3.5425
3.38,3.24,3.14,4.03,3.4475
3.32,3.2,3.11,3.84,3.3675
3.26,3.15,3.1,3.68,3.2975
3.19,3.05,2.98,3.59,3.2025
3.14,2.99,2.95,3.54,3.155
3.06,2.92,2.92,3.45,3.0875
3.02,2.8,2.84,3.25,2.9775
2.93,2.75,2.79,3.09,2.89
2.85,2.71,2.75,3.1,2.8525
2.8,2.6,2.72,3.08,2.8
2.64,2.52,2.66,2.97,2.6975
2.56,2.47,2.59,2.86,2.62
2.49,2.39,2.57,2.79,2.56
2.43,2.28,2.51,2.67,2.4725
2.35,2.21,2.37,2.61,2.385
2.28,2.15,2.3,2.65,2.345
2.22,2.04,2.21,2.58,2.2625
2.16,1.97,2.14,2.47,2.185
2.08,1.92,2.07,2.32,2.0975
1.99,1.86,2.05,2.21,2.0275
1.92,1.77,1.97,2.18,1.96
1.87,1.71,1.9,2.04,1.88
1.8,1.63,1.85,1.54,1.705
1.74,1.56,1.78,2.2,1.82
1.67,1.48,1.65,1.6,1.6
1.54,1.37,1.59,1.56,1.515
1.49,1.31,1.57,1.53,1.475
1.43,1.26,1.52,1.4,1.4025
1.38,1.21,1.44,1.42,1.3625
1.34,1.16,1.36,1.38,1.31
1.29,1.11,1.28,1.22,1.225
1.24,1.06,1.23,1.2,1.1825
1.2,1.01,1.18,1.2,1.1475
1.18,0.96,1.14,1.15,1.1075
1.1,0.91,1.09,1,1.025
1.06,0.86,1.05,1.1,1.0175
1.03,0.82,1,0.97,0.955
0.98,0.78,0.95,0.9,0.9025
0.94,0.75,0.92,0.89,0.875
0.91,0.71,0.89,0.81,0.83
0.85,0.64,0.85,0.77,0.7775
0.81,0.61,0.82,0.72,0.74
0.78,0.58,0.78,0.65,0.6975
0.74,0.51,0.74,0.62,0.6525
0.71,0.4,0.68,0.61,0.6
0.67,0.31,0.66,0.6,0.56
0.64,0.26,0.62,0.52,0.51
0.61,0.25,0.58,0.4,0.46
0.59,0.25,0.55,0.3,0.4225
0.55,0.26,0.53,0.24,0.395
0.51,0.26,0.5,0.24,0.3775
0.47,0.25,0.47,0.24,0.3575
0.46,0.24,0.45,0.24,0.3475
0.42,0.23,0.37,0.24,0.315
0.32,0.22,0.35,0.24,0.2825
0.24,0.22,0.28,0.24,0.245
0.22,0.22,0.25,0.24,0.2325
0.21,0.21,0.22,0.23,0.2175
0.19,0.2,0.21,0.22,0.205
0.18,0.19,0.22,0.22,0.2025
0.18,0.18,0.22,0.22,0.2
0.17,0.16,0.23,0.2,0.19
0.17,0.15,0.22,0.18,0.18
0.16,0.15,0.21,0.185,0.17625
0.16,0.17,0.2,0.13,0.165
0.18,0.17,0.2,0.15,0.175
0.18,0.17,0.2,0.12,0.1675
0.16,0.15,0.2,0.08,0.1475
0.16,0.15,0.19,0.06,0.14
0.16,0.14,0.17,0.08,0.1375
0.16,0.2,0.15,0.09,0.15
0.17,0.21,0.14,0.08,0.15
0.18,0.2,0.13,0.08,0.1475
0.18,0.17,0.12,0.05,0.13
0.18,0.15,0.15,0.04,0.13
0.19,0.14,0.18,0.05,0.14
0.18,0.12,0.19,0.05,0.135
0.17,0.11,0.18,0.05,0.1275
0.15,0.11,0.17,0.06,0.1225
0.16,0.1,0.16,0.04,0.115
0.14,0.09,0.14,0.02,0.0975
0.13,0.07,0.13,0.01,0.085
0.11,0.06,0.11,0.02,0.075
0.1,0.05,0.1,0.04,0.0725
0.08,0.04,0.09,0.05,0.065
0.05,0.02,0.08,0.02,0.0425
0.04,0.02,0.07,0,0.0325
0.02,0.01,0.06,-0.02,0.0175
0.01,0.01,0.05,-0.02,0.0125
0.01,0,0,-0.01,0
0,0,0,0,0